"ID","Type","CodeSpecification1","CodeSpecification2","CodeSpecification3","CodeSpecification4","CodeSpecification5"
1,"pressure vessel design code","ASME - Pressure Vessel Code",,,,
3,"material plate design codes","Carbon Steel Plates and Sheets","SA-516","55","1",
4,"pipe joint efficiency factor","Seamless","1.00",,,
5,"pipe joint efficiency factor","Electrical Resistance Weld (ERW)","0.85",,,
6,"pipe joint efficiency factor","Double Submerged Arc Weld (DSAW)","0.85",,,
7,"pipe temperature derating factor","ASME-B31.8","250","1.000",,
8,"pipe temperature derating factor","ASME-B31.8","300","0.967",,
9,"pipe temperature derating factor","ASME-B31.8","350","0.933",,
10,"pipe temperature derating factor","ASME-B31.8","400","0.900",,
11,"pipe temperature derating factor","ASME-B31.8","450","0.867",,
12,"pipe joint efficiency factor","Electric Fusion Weld (EFW)","0.80",,,
13,"pipe joint efficiency factor","Spiral Weld","0.80",,,
14,"pipe joint efficiency factor","Furnace Butt Weld","0.60",,,
15,"pipe design factor","ASME-B31.8-Class1","0.72",,,
16,"pipe design factor","ASME-B31.8-Class2","0.60",,,
17,"pipe design factor","ASME-B31.8-Class3","0.50",,,
18,"pipe design factor","ASME-B31.8-Class4","0.40",,,
19,"pipe design factor","ASME-B31.4","0.72",,,
20,"pipe design factor","ASME-B31.3-Normal","0.33",,,
21,"pipe design factor","DNV-ST-F101-Low","0.90",,,
22,"pipe design factor","DNV-ST-F101-Medium","0.83",,,
23,"pipe design factor","DNV-ST-F101-High","0.77",,,
24,"pipe temperature derating factor","ASME-B31.3","200","1.000",,
25,"pipe temperature derating factor","ASME-B31.3","300","1.000",,
26,"pipe temperature derating factor","ASME-B31.3","400","1.000",,
27,"hydrostatic test factor","ASME-B31.8-Class1","1.25",,,
28,"hydrostatic test factor","ASME-B31.8-Class2","1.25",,,
29,"hydrostatic test factor","ASME-B31.8-Class3","1.40",,,
30,"hydrostatic test factor","ASME-B31.8-Class4","1.40",,,
31,"hydrostatic test factor","ASME-B31.4","1.25",,,
32,"hydrostatic test factor","DNV-ST-F101","1.50",,,
33,"corrosion allowance","Carbon Steel Standard","3.0","mm",,
34,"corrosion allowance","Carbon Steel Sour Service","6.0","mm",,
35,"corrosion allowance","Carbon Steel Sweet Service","3.0","mm",,
36,"corrosion allowance","Stainless Steel","0.0","mm",,
37,"corrosion allowance","Duplex Steel","0.0","mm",,
38,"fabrication tolerance","API5L Standard","12.5","%",,
39,"fabrication tolerance","API5L Enhanced","10.0","%",,
40,"minimum wall thickness","Offshore Pipeline","6.35","mm",,
41,"minimum wall thickness","Onshore Pipeline","5.0","mm",,
42,"minimum wall thickness","Process Piping","3.0","mm",,
