EquipmentType,PressureRating_psi,PressureRating_bar,TemperatureRating_F,TemperatureRating_C,BoreSize_inches,TypicalWeight_tonnes,Standard
SubseaTree,5000,345,-20_250,-29_121,2.0625-5.125,15-25,API-Spec-17D
SubseaTree,10000,690,-20_350,-29_177,2.0625-7.0,25-50,API-Spec-17D
SubseaTree,15000,1034,-20_350,-29_177,2.0625-7.0,40-70,API-Spec-17D
SubseaTree,20000,1379,-20_350,-29_177,2.0625-5.125,60-100,API-Spec-17D
SubseaManifold,5000,345,-20_250,-29_121,4-12,30-80,API-RP-17G
SubseaManifold,10000,690,-20_350,-29_177,4-12,50-120,API-RP-17G
SubseaManifold,15000,1034,-20_350,-29_177,4-10,80-180,API-RP-17G
PLET,5000,345,-20_250,-29_121,4-24,10-30,API-RP-17G
PLET,10000,690,-20_350,-29_177,4-20,15-50,API-RP-17G
PLET,15000,1034,-20_350,-29_177,4-16,25-70,API-RP-17G
PLEM,5000,345,-20_250,-29_121,4-24,15-40,API-RP-17G
PLEM,10000,690,-20_350,-29_177,4-20,25-60,API-RP-17G
SubseaJumper,5000,345,-20_250,-29_121,2-12,1-10,DNV-ST-F101
SubseaJumper,10000,690,-20_350,-29_177,2-10,2-15,DNV-ST-F101
SubseaJumper,15000,1034,-20_350,-29_177,2-8,3-20,DNV-ST-F101
FlexiblePipe,3000,207,-20_150,-29_66,2-16,20-150,API-RP-17B
FlexiblePipe,5000,345,-20_200,-29_93,2-12,30-200,API-RP-17B
FlexiblePipe,10000,690,-20_250,-29_121,2-8,50-250,API-RP-17B
Umbilical,10000,690,-20_150,-29_66,0.25-1.0,10-50,API-RP-17E
Umbilical,15000,1034,-20_200,-29_93,0.25-0.75,15-60,API-RP-17E
SubseaBooster_Pump,3000,207,-20_150,-29_66,N/A,50-150,API-RP-17V
SubseaBooster_Compressor,2000,138,-20_150,-29_66,N/A,80-200,API-RP-17V
