"ID","COMPONENTNAME","ATOMELEMENT","NUMBER"
1,"CO2","C",1
2,"CO2","O",2
3,"water","H",2
4,"water","O",1
5,"MDEA","H",13
6,"MDEA","O",2
7,"MDEA","C",5
8,"MDEA+","H",14
9,"MDEA+","C",5
10,"MDEA+","O",2
11,"H3O+","H",3
12,"H3O+","O",1
13,"OH-","H",1
14,"OH-","O",1
15,"HCO3-","H",1
16,"HCO3-","C",1
17,"HCO3-","O",3
18,"H2S","H",2
19,"H2S","S",1
20,"HS-","H",1
21,"HS-","S",1
22,"S--","S",1
23,"CO3--","C",1
24,"CO3--","O",3
25,"Piperazine","C",4
27,"Piperazine","H",10
28,"Piperazine","N",2
30,"Piperazine+","H",11
32,"Piperazine+","C",4
33,"Piperazine+","N",2
34,"MDEA","N",1
35,"MDEA+","N",1
36,"PZCOO-","C",5
37,"PZCOO-","H",9
38,"PZCOO-","O",2
39,"PZCOO-","N",2
40,"H+PZCOO-","C",5
41,"H+PZCOO-","H",10
42,"H+PZCOO-","O",2
43,"H+PZCOO-","N",2
44,"-OOCPZCOO-","C",6
45,"-OOCPZCOO-","H",8
46,"-OOCPZCOO-","O",4
47,"-OOCPZCOO-","N",2
50,"DEA","H",11
51,"DEA","O",2
52,"DEA","C",4
53,"DEAH+","H",12
54,"DEAH+","O",2
55,"DEAH+","C",4
56,"DEACOO-","H",11
57,"DEACOO-","C",5
58,"DEACOO-","O",4
59,"Piperazine++","H",12
60,"Piperazine++","C",4
61,"Piperazine++","N",2
62,"CaCO3","Ca",1
63,"CaCO3","C",1
64,"CaCO3","O",3
65,"Ca++","Ca",1
66,"AceticAcid","C",2
67,"AceticAcid","H",4
68,"AceticAcid","O",2
69,"Ac-","C",2
70,"Ac-","H",3
71,"Ac-","O",2
72,"Hg++","Hg",1
73,"methane","C",1
74,"methane","H",4
75,"oxygen","O",2
76,"ethane","C",2
77,"ethane","H",6
78,"propane","C",3
79,"propane","H",8
80,"n-butane","C",4
81,"n-butane","H",10
82,"i-butane","C",4
83,"i-butane","H",10
82,"n-pentane","C",5
83,"n-pentane","H",12
82,"i-pentane","C",5
83,"i-pentane","H",12
82,"n-hexane","C",6
83,"n-hexane","H",14
82,"nitrogen","N",2
