"STANDARD_CODE","VERSION","NAME","EQUIPMENT_TYPES","DATA_FILE","ACTIVE"
"NORSOK-L-001","Rev 6","Pipeline systems","Pipeline,AdiabaticPipe,Pipe,MultiphasePipe,TransientPipe","standards/norsok_standards.csv","true"
"NORSOK-L-002","Rev 4","Piping system layout, design and structural analysis","Pipeline,AdiabaticPipe,MultiphasePipe","standards/norsok_standards.csv","true"
"NORSOK-P-001","Rev 5","Process design","Separator,ThreePhaseSeparator,GasScrubber,Scrubber","standards/norsok_standards.csv","true"
"NORSOK-P-002","Rev 5","Process system design","Separator,Compressor,Pump","standards/norsok_standards.csv","true"
"NORSOK-M-001","Rev 6","Materials selection","Pipeline,Separator,MultiphasePipe,AdiabaticPipe","standards/norsok_standards.csv","true"
"NORSOK-M-630","Rev 8","Material data sheets for piping","Pipeline,AdiabaticPipe,MultiphasePipe","standards/norsok_standards.csv","true"
"NORSOK-U-001","Rev 4","Subsea production systems","Pipeline,MultiphasePipe,TransientPipe","standards/norsok_standards.csv","true"
"ASME-VIII-Div1","2021","Pressure Vessels Division 1","Separator,ThreePhaseSeparator,GasScrubber,Adsorber","standards/asme_standards.csv","true"
"ASME-VIII-Div2","2021","Pressure Vessels Division 2","Separator,ThreePhaseSeparator,GasScrubber","standards/asme_standards.csv","true"
"ASME-B31.3","2022","Process Piping","Pipe,AdiabaticPipe,Valve","standards/asme_standards.csv","true"
"ASME-B31.4","2022","Pipeline Transportation Liquid Hydrocarbons","Pipeline,AdiabaticPipe,PipeBeggsAndBrills,MultiphasePipe","standards/asme_standards.csv","true"
"ASME-B31.8","2022","Gas Transmission and Distribution Piping","Pipeline,AdiabaticPipe,MultiphasePipe,TransientPipe","standards/asme_standards.csv","true"
"ASME-B16.5","2020","Pipe Flanges and Flanged Fittings","Pipeline,AdiabaticPipe,Pipe","standards/asme_standards.csv","true"
"API-617","8th Ed","Axial and Centrifugal Compressors","Compressor","standards/api_standards.csv","true"
"API-610","12th Ed","Centrifugal Pumps","Pump","standards/api_standards.csv","true"
"API-650","13th Ed","Welded Tanks for Oil Storage","Tank,SimpleTankFiller","standards/api_standards.csv","true"
"API-620","13th Ed","Large Welded Low-Pressure Storage Tanks","Tank,SimpleTankFiller","standards/api_standards.csv","true"
"API-660","9th Ed","Shell and Tube Heat Exchangers","HeatExchanger,Heater,Cooler","standards/api_standards.csv","true"
"API-661","7th Ed","Air-Cooled Heat Exchangers","HeatExchanger,Cooler","standards/api_standards.csv","true"
"API-5L","46th Ed","Line Pipe","Pipeline,AdiabaticPipe,Pipe,MultiphasePipe,TransientPipe,PipeBeggsAndBrills","standards/api_standards.csv","true"
"API-5CT","10th Ed","Casing and Tubing","WellCasing,WellTubing","standards/api_standards.csv","true"
"API-1104","22nd Ed","Welding of Pipelines and Related Facilities","Pipeline,MultiphasePipe","standards/api_standards.csv","true"
"API-12J","8th Ed","Oil and Gas Separators","Separator,ThreePhaseSeparator,GasScrubber","standards/api_standards.csv","true"
"DNV-ST-F101","2021","Submarine Pipeline Systems","Pipeline,AdiabaticPipe,MultiphasePipe,TransientPipe","standards/dnv_iso_en_standards.csv","true"
"DNV-OS-F101","2013","Submarine Pipeline Systems (Legacy)","Pipeline,AdiabaticPipe,MultiphasePipe","standards/dnv_iso_en_standards.csv","true"
"DNV-RP-F105","2021","Free Spanning Pipelines","Pipeline,AdiabaticPipe,MultiphasePipe","standards/dnv_iso_en_standards.csv","true"
"DNV-RP-C203","2021","Fatigue Design of Offshore Steel Structures","Pipeline,MultiphasePipe","standards/dnv_iso_en_standards.csv","true"
"ISO-13623","2017","Pipeline Transportation Systems","Pipeline,AdiabaticPipe,MultiphasePipe","standards/dnv_iso_en_standards.csv","true"
"ISO-3183","2019","Steel Pipe for Pipeline Transportation Systems","Pipeline,AdiabaticPipe,MultiphasePipe","standards/dnv_iso_en_standards.csv","true"
"ISO-15649","2001","Petroleum and Natural Gas Process Piping","Pipe,AdiabaticPipe","standards/dnv_iso_en_standards.csv","true"
"ISO-16812","2019","Shell and Tube Heat Exchangers","HeatExchanger,Heater,Cooler","standards/dnv_iso_en_standards.csv","true"
"ASTM-A106","2022","Seamless Carbon Steel Pipe","Pipe,Pipeline,AdiabaticPipe","standards/astm_standards.csv","true"
"ASTM-A312","2022","Seamless and Welded Stainless Steel Pipe","Pipe,Pipeline,AdiabaticPipe","standards/astm_standards.csv","true"
"ASTM-A790","2022","Seamless and Welded Duplex Stainless Steel Pipe","Pipe,Pipeline,AdiabaticPipe","standards/astm_standards.csv","true"
"ASTM-A516","2022","Pressure Vessel Plates Carbon Steel","Separator,ThreePhaseSeparator,GasScrubber,Adsorber","standards/astm_standards.csv","true"
"ASTM-A333","2022","Seamless Pipe for Low-Temperature Service","Pipe,Pipeline,AdiabaticPipe","standards/astm_standards.csv","true"
"EN-13480","2017","Metallic Industrial Piping","Pipe,AdiabaticPipe","standards/dnv_iso_en_standards.csv","true"
"EN-13445","2021","Unfired Pressure Vessels","Separator,ThreePhaseSeparator,GasScrubber","standards/dnv_iso_en_standards.csv","true"
"PD-5500","2021","Specification for Unfired Pressure Vessels","Separator,ThreePhaseSeparator,GasScrubber","standards/dnv_iso_en_standards.csv","true"
